superhero_name,movie_title
Iron Man,Iron Man
Iron Man,The Avengers
Iron Man,Avengers: Infinity War
Iron Man,Avengers: Endgame
Captain America,The Avengers
Captain America,Avengers: Infinity War
Captain America,Avengers: Endgame
Thor,Thor: Ragnarok
Thor,The Avengers
Thor,Avengers: Infinity War
Thor,Avengers: Endgame
Hulk,The Incredible Hulk
Hulk,The Avengers
Hulk,Thor: Ragnarok
Hulk,Avengers: Endgame
Spider-Man,Spider-Man: No Way Home
Spider-Man,Avengers: Infinity War
Spider-Man,Avengers: Endgame
Black Panther,Black Panther
Black Panther,Avengers: Infinity War
Black Panther,Avengers: Endgame
Black Widow,The Avengers
Black Widow,Avengers: Infinity War
Black Widow,Avengers: Endgame
Doctor Strange,Avengers: Infinity War
Doctor Strange,Avengers: Endgame
Spider-Man,Iron Man
